ID_Sujeto,Origen_Form,Identidad,Bloque,Dilema,Dilema_Opcion,Categoria,Respuesta,expectativa_sin,expectativa_grande,expectativa_pequeña,Genero,politica,nivel_se,Cooperar,SDO_Score,NDC_Score,Gap_Size
Suj_038,Respuestas de formulario 4,AJK,Bloque_9,Bloque_SIN,-,5,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,1000.0
Suj_038,Respuestas de formulario 4,AQS,Bloque_11,Bloque_SIN,-,6,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,1200.0
Suj_038,Respuestas de formulario 4,-,Bloque_0,Atencion,-,1,Opción 3,0,0,0,Hombre,3,6,,2.4,3.8333333333333335,
Suj_038,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,1,1,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,0.0
Suj_038,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,2,2,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,0.0
Suj_038,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,1,3,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,0.0
Suj_038,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,2,4,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,0.0
Suj_038,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,1,5,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,2000.0
Suj_038,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,2,6,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,2000.0
Suj_038,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,1,7,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,2400.0
Suj_038,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,2,8,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,2400.0
Suj_038,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,1,9,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,1000.0
Suj_038,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,2,10,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,1000.0
Suj_038,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,1,11,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,1200.0
Suj_038,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,2,12,No cooperar,0,0,0,Hombre,3,6,0.0,2.4,3.8333333333333335,1200.0
Suj_038,Respuestas de formulario 4,-,,Atencion,-,2,Opción 3,0,0,0,Hombre,3,6,,2.4,3.8333333333333335,
Suj_039,Respuestas de formulario 4,ABC,Bloque_1,Bloque_SIN,-,1,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,0.0
Suj_039,Respuestas de formulario 4,AEF,Bloque_3,Bloque_SIN,-,2,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,0.0
Suj_039,Respuestas de formulario 4,ALM,Bloque_5,Bloque_SIN,-,3,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,2000.0
Suj_039,Respuestas de formulario 4,AGH,Bloque_7,Bloque_SIN,-,4,No cooperar,1,1,1,Hombre,6,6,0.0,2.3,5.166666666666667,2400.0
Suj_039,Respuestas de formulario 4,AJK,Bloque_9,Bloque_SIN,-,5,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,1000.0
Suj_039,Respuestas de formulario 4,AQS,Bloque_11,Bloque_SIN,-,6,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,1200.0
Suj_039,Respuestas de formulario 4,-,Bloque_0,Atencion,-,1,Opción 3,1,1,1,Hombre,6,6,,2.3,5.166666666666667,
Suj_039,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,1,1,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,0.0
Suj_039,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,2,2,No cooperar,1,1,1,Hombre,6,6,0.0,2.3,5.166666666666667,0.0
Suj_039,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,1,3,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,0.0
Suj_039,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,2,4,No cooperar,1,1,1,Hombre,6,6,0.0,2.3,5.166666666666667,0.0
Suj_039,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,1,5,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,2000.0
Suj_039,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,2,6,No cooperar,1,1,1,Hombre,6,6,0.0,2.3,5.166666666666667,2000.0
Suj_039,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,1,7,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,2400.0
Suj_039,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,2,8,No cooperar,1,1,1,Hombre,6,6,0.0,2.3,5.166666666666667,2400.0
Suj_039,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,1,9,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,1000.0
Suj_039,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,2,10,No cooperar,1,1,1,Hombre,6,6,0.0,2.3,5.166666666666667,1000.0
Suj_039,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,1,11,Cooperar,1,1,1,Hombre,6,6,1.0,2.3,5.166666666666667,1200.0
Suj_039,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,2,12,No cooperar,1,1,1,Hombre,6,6,0.0,2.3,5.166666666666667,1200.0
Suj_039,Respuestas de formulario 4,-,,Atencion,-,2,Opción 3,1,1,1,Hombre,6,6,,2.3,5.166666666666667,
Suj_040,Respuestas de formulario 4,ABC,Bloque_1,Bloque_SIN,-,1,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,0.0
Suj_040,Respuestas de formulario 4,AEF,Bloque_3,Bloque_SIN,-,2,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,0.0
Suj_040,Respuestas de formulario 4,ALM,Bloque_5,Bloque_SIN,-,3,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,2000.0
Suj_040,Respuestas de formulario 4,AGH,Bloque_7,Bloque_SIN,-,4,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,2400.0
Suj_040,Respuestas de formulario 4,AJK,Bloque_9,Bloque_SIN,-,5,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,1000.0
Suj_040,Respuestas de formulario 4,AQS,Bloque_11,Bloque_SIN,-,6,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,1200.0
Suj_040,Respuestas de formulario 4,-,Bloque_0,Atencion,-,1,Opción 3,1,1,-1,Mujer,2,6,,2.3,3.5,
Suj_040,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,1,1,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,0.0
Suj_040,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,2,2,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,0.0
Suj_040,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,1,3,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,0.0
Suj_040,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,2,4,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,0.0
Suj_040,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,1,5,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,2000.0
Suj_040,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,2,6,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,2000.0
Suj_040,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,1,7,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,2400.0
Suj_040,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,2,8,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,2400.0
Suj_040,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,1,9,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,1000.0
Suj_040,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,2,10,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,1000.0
Suj_040,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,1,11,Cooperar,1,1,-1,Mujer,2,6,1.0,2.3,3.5,1200.0
Suj_040,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,2,12,No cooperar,1,1,-1,Mujer,2,6,0.0,2.3,3.5,1200.0
Suj_040,Respuestas de formulario 4,-,,Atencion,-,2,Opción 3,1,1,-1,Mujer,2,6,,2.3,3.5,
Suj_043,Respuestas de formulario 4,ABC,Bloque_1,Bloque_SIN,-,1,No cooperar,-1,-1,-1,Mujer,4,6,0.0,1.9,5.0,0.0
Suj_043,Respuestas de formulario 4,AEF,Bloque_3,Bloque_SIN,-,2,No cooperar,-1,-1,-1,Mujer,4,6,0.0,1.9,5.0,0.0
Suj_043,Respuestas de formulario 4,ALM,Bloque_5,Bloque_SIN,-,3,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,2000.0
Suj_043,Respuestas de formulario 4,AGH,Bloque_7,Bloque_SIN,-,4,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,2400.0
Suj_043,Respuestas de formulario 4,AJK,Bloque_9,Bloque_SIN,-,5,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,1000.0
Suj_043,Respuestas de formulario 4,AQS,Bloque_11,Bloque_SIN,-,6,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,1200.0
Suj_043,Respuestas de formulario 4,-,Bloque_0,Atencion,-,1,Opción 3,-1,-1,-1,Mujer,4,6,,1.9,5.0,
Suj_043,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,1,1,No cooperar,-1,-1,-1,Mujer,4,6,0.0,1.9,5.0,0.0
Suj_043,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,2,2,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,0.0
Suj_043,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,1,3,No cooperar,-1,-1,-1,Mujer,4,6,0.0,1.9,5.0,0.0
Suj_043,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,2,4,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,0.0
Suj_043,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,1,5,No cooperar,-1,-1,-1,Mujer,4,6,0.0,1.9,5.0,2000.0
Suj_043,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,2,6,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,2000.0
Suj_043,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,1,7,No cooperar,-1,-1,-1,Mujer,4,6,0.0,1.9,5.0,2400.0
Suj_043,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,2,8,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,2400.0
Suj_043,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,1,9,No cooperar,-1,-1,-1,Mujer,4,6,0.0,1.9,5.0,1000.0
Suj_043,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,2,10,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,1000.0
Suj_043,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,1,11,No cooperar,-1,-1,-1,Mujer,4,6,0.0,1.9,5.0,1200.0
Suj_043,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,2,12,Cooperar,-1,-1,-1,Mujer,4,6,1.0,1.9,5.0,1200.0
Suj_043,Respuestas de formulario 4,-,,Atencion,-,2,Opción 3,-1,-1,-1,Mujer,4,6,,1.9,5.0,
Suj_044,Respuestas de formulario 4,ABC,Bloque_1,Bloque_SIN,-,1,No cooperar,-1,1,1,Hombre,6,5,0.0,2.7,4.666666666666667,0.0
Suj_044,Respuestas de formulario 4,AEF,Bloque_3,Bloque_SIN,-,2,No cooperar,-1,1,1,Hombre,6,5,0.0,2.7,4.666666666666667,0.0
Suj_044,Respuestas de formulario 4,ALM,Bloque_5,Bloque_SIN,-,3,No cooperar,-1,1,1,Hombre,6,5,0.0,2.7,4.666666666666667,2000.0
Suj_044,Respuestas de formulario 4,AGH,Bloque_7,Bloque_SIN,-,4,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,2400.0
Suj_044,Respuestas de formulario 4,AJK,Bloque_9,Bloque_SIN,-,5,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,1000.0
Suj_044,Respuestas de formulario 4,AQS,Bloque_11,Bloque_SIN,-,6,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,1200.0
Suj_044,Respuestas de formulario 4,-,Bloque_0,Atencion,-,1,Opción 3,-1,1,1,Hombre,6,5,,2.7,4.666666666666667,
Suj_044,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,1,1,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,0.0
Suj_044,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,2,2,No cooperar,-1,1,1,Hombre,6,5,0.0,2.7,4.666666666666667,0.0
Suj_044,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,1,3,No cooperar,-1,1,1,Hombre,6,5,0.0,2.7,4.666666666666667,0.0
Suj_044,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,2,4,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,0.0
Suj_044,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,1,5,No cooperar,-1,1,1,Hombre,6,5,0.0,2.7,4.666666666666667,2000.0
Suj_044,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,2,6,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,2000.0
Suj_044,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,1,7,No cooperar,-1,1,1,Hombre,6,5,0.0,2.7,4.666666666666667,2400.0
Suj_044,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,2,8,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,2400.0
Suj_044,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,1,9,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,1000.0
Suj_044,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,2,10,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,1000.0
Suj_044,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,1,11,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,1200.0
Suj_044,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,2,12,Cooperar,-1,1,1,Hombre,6,5,1.0,2.7,4.666666666666667,1200.0
Suj_044,Respuestas de formulario 4,-,,Atencion,-,2,Opción 3,-1,1,1,Hombre,6,5,,2.7,4.666666666666667,
Suj_045,Respuestas de formulario 4,ABC,Bloque_1,Bloque_SIN,-,1,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,0.0
Suj_045,Respuestas de formulario 4,AEF,Bloque_3,Bloque_SIN,-,2,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,0.0
Suj_045,Respuestas de formulario 4,ALM,Bloque_5,Bloque_SIN,-,3,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,2000.0
Suj_045,Respuestas de formulario 4,AGH,Bloque_7,Bloque_SIN,-,4,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,2400.0
Suj_045,Respuestas de formulario 4,AJK,Bloque_9,Bloque_SIN,-,5,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,1000.0
Suj_045,Respuestas de formulario 4,AQS,Bloque_11,Bloque_SIN,-,6,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,1200.0
Suj_045,Respuestas de formulario 4,-,Bloque_0,Atencion,-,1,Opción 3,1,1,1,Mujer,4,6,,1.9,4.333333333333333,
Suj_045,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,1,1,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,0.0
Suj_045,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,2,2,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,0.0
Suj_045,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,1,3,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,0.0
Suj_045,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,2,4,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,0.0
Suj_045,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,1,5,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,2000.0
Suj_045,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,2,6,No cooperar,1,1,1,Mujer,4,6,0.0,1.9,4.333333333333333,2000.0
Suj_045,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,1,7,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,2400.0
Suj_045,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,2,8,No cooperar,1,1,1,Mujer,4,6,0.0,1.9,4.333333333333333,2400.0
Suj_045,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,1,9,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,1000.0
Suj_045,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,2,10,No cooperar,1,1,1,Mujer,4,6,0.0,1.9,4.333333333333333,1000.0
Suj_045,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,1,11,Cooperar,1,1,1,Mujer,4,6,1.0,1.9,4.333333333333333,1200.0
Suj_045,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,2,12,No cooperar,1,1,1,Mujer,4,6,0.0,1.9,4.333333333333333,1200.0
Suj_045,Respuestas de formulario 4,-,,Atencion,-,2,Opción 3,1,1,1,Mujer,4,6,,1.9,4.333333333333333,
Suj_046,Respuestas de formulario 4,ABC,Bloque_1,Bloque_SIN,-,1,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,0.0
Suj_046,Respuestas de formulario 4,AEF,Bloque_3,Bloque_SIN,-,2,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,0.0
Suj_046,Respuestas de formulario 4,ALM,Bloque_5,Bloque_SIN,-,3,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,2000.0
Suj_046,Respuestas de formulario 4,AGH,Bloque_7,Bloque_SIN,-,4,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,2400.0
Suj_046,Respuestas de formulario 4,AJK,Bloque_9,Bloque_SIN,-,5,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,1000.0
Suj_046,Respuestas de formulario 4,AQS,Bloque_11,Bloque_SIN,-,6,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,1200.0
Suj_046,Respuestas de formulario 4,-,Bloque_0,Atencion,-,1,Opción 3,1,1,-1,Hombre,6,7,,2.5,4.666666666666667,
Suj_046,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,1,1,No cooperar,1,1,-1,Hombre,6,7,0.0,2.5,4.666666666666667,0.0
Suj_046,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,2,2,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,0.0
Suj_046,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,1,3,No cooperar,1,1,-1,Hombre,6,7,0.0,2.5,4.666666666666667,0.0
Suj_046,Respuestas de formulario 4,AEF,Bloque_3,Bloque_CON,2,4,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,0.0
Suj_046,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,1,5,No cooperar,1,1,-1,Hombre,6,7,0.0,2.5,4.666666666666667,2000.0
Suj_046,Respuestas de formulario 4,ALM,Bloque_5,Bloque_CON,2,6,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,2000.0
Suj_046,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,1,7,No cooperar,1,1,-1,Hombre,6,7,0.0,2.5,4.666666666666667,2400.0
Suj_046,Respuestas de formulario 4,AGH,Bloque_7,Bloque_CON,2,8,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,2400.0
Suj_046,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,1,9,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,1000.0
Suj_046,Respuestas de formulario 4,AJK,Bloque_9,Bloque_CON,2,10,Cooperar,1,1,-1,Hombre,6,7,1.0,2.5,4.666666666666667,1000.0
Suj_046,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,1,11,No cooperar,1,1,-1,Hombre,6,7,0.0,2.5,4.666666666666667,1200.0
Suj_046,Respuestas de formulario 4,AQS,Bloque_11,Bloque_CON,2,12,No cooperar,1,1,-1,Hombre,6,7,0.0,2.5,4.666666666666667,1200.0
Suj_046,Respuestas de formulario 4,-,,Atencion,-,2,Opción 3,1,1,-1,Hombre,6,7,,2.5,4.666666666666667,
